hylak_id,fishnet,fish_id,image_sat,image_id,image_date,cloud_cover,sr_b1_60,sr_b2_60,sr_b3_60,sr_b4_60,sr_b5_60,sr_b7_60,qa_pixel_60,qa_radsat_60,sr_qa_aerosol_60
117048,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20240407,2024-04-07,18.15,8576.32,8970.48,10233.76,9978.36,11319.24,9661.56,0,0.0,170.24
1081469,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20230507,2023-05-07,29.57,8683.28,8862.56,9798.72,9426.16,9296.32,8202.0,0,0.0,157.44
1081469,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011062_20230507,2023-05-07,26.35,8529.2,8751.28,9735.6,9375.52,9248.56,8176.36,0,0.0,157.44
1420475,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20210303,2021-03-03,7.56,7671.72,7836.28,8229.6,8189.52,8937.88,7644.68,0,0.0,93.44
1410056,1,387,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_100065_20210415,2021-04-15,19.27,8259.08,8477.48,9646.28,10057.48,8834.88,7564.76,0,0.0,93.44
1410056,1,387,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_100065_20211109,2021-11-09,8.32,7872.36,8038.16,8876.6,8899.92,10228.92,7995.76,0,0.0,90.96
1410056,1,387,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_100065_20220128,2022-01-28,3.06,8203.44,8502.32,9773.56,9931.68,10786.8,8185.64,0,0.0,98.56
1410056,1,387,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_100065_20220301,2022-03-01,34.69,8156.4,8459.32,9744.24,9882.0,10630.6,8016.68,0,0.0,154.88
1010583,1,761,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_003027_20211219,2021-12-19,13.64,8301.88,8636.88,9004.92,8993.12,9166.56,7486.68,0,0.0,188.16
1010734,1,761,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_002027_20221129,2022-11-29,34.61,7386.16,7377.32,7354.24,7185.72,7816.56,7425.88,0,0.0,97.6
1010734,1,761,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_002027_20231015,2023-10-15,23.34,7524.68,7491.72,7443.6,7257.52,7676.32,7373.08,0,0.0,159.2
1079410,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011060_20230507,2023-05-07,41.03,7488.52,7951.84,9445.44,8656.48,10345.52,8241.08,0,0.0,218.96
1079410,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20230507,2023-05-07,29.57,7781.68,8280.12,9693.0,9001.32,10528.48,8266.2,0,0.0,221.44
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167078_20210303,2021-03-03,12.09,7897.4,8358.96,9668.88,9752.36,8079.6,7488.92,0,0.0,157.44
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167078_20220509,2022-05-09,31.36,7349.68,7637.72,8315.76,8065.4,9705.68,7998.64,0,0.0,154.96
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167078_20230104,2023-01-04,5.12,7267.48,7963.44,9574.92,9375.16,8641.88,7633.88,0,0.0,218.88
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167078_20230221,2023-02-21,4.63,7477.16,8101.16,9512.96,9699.72,7991.08,7493.68,0,0.0,213.76
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167078_20230309,2023-03-09,15.97,7456.76,7728.28,8456.12,7994.92,7593.48,7396.36,0,0.0,221.44
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20210303,2021-03-03,7.56,7964.76,8416.16,9699.84,9776.68,8113.72,7489.92,0,0.0,157.44
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20220509,2022-05-09,4.27,7409.68,7668.28,8319.88,8063.56,9691.28,8009.68,0,0.0,154.96
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20230104,2023-01-04,3.39,7349.44,7970.6,9522.96,9298.64,8550.96,7628.48,0,0.0,222.72
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20230221,2023-02-21,31.45,7508.52,8125.04,9518.68,9700.36,7998.96,7492.32,0,0.0,175.36
183388,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20230309,2023-03-09,14.51,7477.0,7794.12,8556.08,8129.32,7748.88,7408.24,0,0.0,221.44
1407239,1,415,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_116060_20220723,2022-07-23,48.35,9082.04,9684.28,11454.24,10423.92,14903.08,8602.2,0,0.0,114.08
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20220418,2022-04-18,37.01,8590.84,8944.2,9979.88,9354.76,9993.64,8034.88,0,0.0,154.88
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20230507,2023-05-07,29.57,8574.0,8828.32,9971.92,9273.48,10399.76,8280.68,0,0.0,216.4
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20230726,2023-07-26,27.47,8421.64,8568.6,9299.08,8787.52,9216.12,7897.96,0,0.0,94.72
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011061_20240407,2024-04-07,18.15,8569.4,8851.76,10000.4,9275.84,9811.04,8061.4,0,0.0,149.76
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011062_20230507,2023-05-07,26.35,8480.8,8787.84,9971.72,9294.12,10471.76,8274.6,0,0.0,216.4
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011062_20230726,2023-07-26,10.27,8258.24,8434.72,9206.56,8695.4,9138.4,7884.08,0,0.0,96.8
117468,1,399,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_011062_20240407,2024-04-07,8.27,8463.96,8778.4,9963.12,9250.96,9798.8,8061.92,0,0.0,142.24
1420582,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20240311,2024-03-11,14.81,7764.6,8205.04,9199.48,9423.96,10085.72,9756.32,0,0.0,183.12
1420582,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20240327,2024-03-27,16.8,7921.84,8240.52,9056.96,9179.32,9145.88,8711.36,0,0.0,90.88
1420582,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20240412,2024-04-12,9.07,7820.8,8125.6,8851.32,8945.6,9385.52,8789.92,0,0.0,106.32
1420582,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20240428,2024-04-28,25.13,8042.92,8255.68,8841.48,8872.84,9349.88,8936.44,0,0.0,90.88
1007956,1,761,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_004027_20211210,2021-12-10,32.75,8697.88,8764.64,9709.4,9090.12,10479.76,7626.6,0,0.0,222.08
1090856,1,342,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_219068_20221231,2022-12-31,4.59,7313.16,7723.72,8779.84,8947.24,8255.08,7708.56,0,0.0,159.52
1090856,1,342,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_219068_20230201,2023-02-01,17.48,7487.44,7969.24,9220.32,9306.88,8484.2,7683.04,0,0.0,154.88
1090856,1,342,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_219068_20240204,2024-02-04,6.42,7942.8,8524.92,10718.0,11934.68,10200.88,7676.84,0,0.0,129.28
1419138,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167078_20230901,2023-09-01,0.01,8439.76,8832.8,9664.88,9879.44,9930.12,7521.76,0,0.0,154.88
1420576,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20220306,2022-03-06,34.68,7500.2,7740.28,8356.0,8162.72,10105.92,8066.16,0,0.0,119.04
1420576,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20220509,2022-05-09,4.27,7284.72,7493.48,7987.6,7790.12,8906.28,7771.44,0,0.0,124.24
1420576,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20220525,2022-05-25,0.75,7293.76,7490.72,7930.68,7769.68,8872.4,7770.84,0,0.0,94.08
1420576,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20220626,2022-06-26,22.97,7439.4,7649.08,8140.52,8001.8,9332.96,8189.68,0,0.0,134.88
1420576,1,228,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167079_20230309,2023-03-09,14.51,7100.96,7490.92,8488.32,8280.16,9835.68,8038.2,0,0.0,219.36
1338267,1,800,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_167025_20240428,2024-04-28,1.24,7178.88,7769.48,8898.28,8871.88,8572.76,7795.96,0,0.0,218.88
1332219,1,830,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170024_20230415,2023-04-15,0.31,7682.28,7815.48,8229.84,8352.92,9084.0,8434.04,0,0.0,93.52
1409647,1,387,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_101064_20210406,2021-04-06,16.07,7347.52,7392.0,7741.48,7542.32,9163.2,7688.84,0,0.0,169.36
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20210619,2021-06-19,5.28,7490.68,7593.76,7891.76,7829.12,8713.92,7475.72,0,0.0,93.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20210705,2021-07-05,0.0,7461.04,7541.08,7829.04,7785.32,8874.56,7618.72,0,0.0,98.8
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20210721,2021-07-21,0.0,7807.84,7859.56,8036.08,7947.84,8882.88,7610.48,0,0.0,93.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20210806,2021-08-06,0.0,7824.24,8063.36,8479.2,8340.32,9209.04,7669.48,0,0.0,211.2
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20210822,2021-08-22,0.0,7324.04,7659.56,8459.24,8152.72,9276.16,7692.76,0,0.0,223.36
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20210907,2021-09-07,0.0,7881.32,8219.48,8893.56,8588.0,9504.16,7734.32,0,0.0,221.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20211009,2021-10-09,0.0,7870.24,8138.84,8746.36,8489.52,9435.64,7884.08,0,0.0,221.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20211110,2021-11-10,0.17,7745.2,8061.24,8950.2,8589.48,10094.64,8328.92,0,0.0,221.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20211212,2021-12-12,0.09,7457.96,7728.6,8437.72,8231.84,9925.56,8048.96,0,0.0,157.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20211228,2021-12-28,3.54,7478.64,7669.48,8240.92,8034.08,9818.96,7982.88,0,0.0,94.72
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220419,2022-04-19,27.57,7421.96,7594.44,8176.08,7882.92,9524.88,7750.8,0,0.0,158.72
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220505,2022-05-05,2.59,7401.96,7545.32,8040.36,7827.6,9416.92,7638.52,0,0.0,93.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220606,2022-06-06,0.71,7563.76,7700.16,8122.04,8050.64,9395.32,7746.2,0,0.0,93.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220622,2022-06-22,0.02,7633.76,7712.4,7981.68,7920.52,9038.96,7545.56,0,0.0,93.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220708,2022-07-08,10.21,7395.0,7492.68,7767.92,7747.6,8789.72,7500.48,0,0.0,98.8
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220724,2022-07-24,0.0,7728.72,7995.12,8451.84,8374.16,9496.44,7728.84,0,0.0,170.24
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220809,2022-08-09,0.0,7824.36,7877.72,8069.24,8017.36,9013.6,7652.92,0,0.0,93.44
1411435,1,348,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_171068_20220825,2022-08-25,0.0,7789.44,7924.48,8241.88,8140.48,9242.96,7688.64,0,0.0,157.44
1410126,1,387,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_100065_20210501,2021-05-01,48.91,7606.76,7873.92,8881.36,8910.48,9537.48,7634.6,0,0.0,213.76
103944,1,791,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_004026_20211108,2021-11-08,28.98,7507.36,7412.4,7462.72,7291.36,7561.28,7405.04,0,0.0,107.76
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210220,2021-02-20,4.65,8930.4,9736.72,11535.16,12022.28,10124.84,8191.76,0,0.0,206.08
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210308,2021-03-08,1.45,9123.08,10049.52,12132.52,12895.36,9283.0,7496.28,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210409,2021-04-09,0.84,9084.88,9770.92,11301.56,11634.0,8370.28,7440.08,0,0.0,90.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210425,2021-04-25,0.0,8658.2,9371.88,10933.76,11257.64,8320.04,7519.16,0,0.0,119.04
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210511,2021-05-11,0.11,8806.36,9458.88,10909.68,11120.2,8211.12,7522.0,0,0.0,93.44
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210527,2021-05-27,0.0,8713.08,9350.04,10782.4,11182.16,8362.84,7523.12,0,0.0,149.76
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210612,2021-06-12,0.0,8667.4,9327.84,10835.96,11342.56,8432.52,7537.96,0,0.0,98.56
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210628,2021-06-28,0.0,8870.88,9471.04,10938.44,11456.08,8360.0,7541.92,0,0.0,90.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210730,2021-07-30,3.76,8901.72,9554.88,11102.44,11736.68,8532.6,7603.8,0,0.0,90.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210831,2021-08-31,0.0,8896.96,9542.8,11224.28,11781.16,8362.36,7583.4,0,0.0,90.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20210916,2021-09-16,37.38,8739.84,9431.92,11014.4,11563.44,9114.8,7930.88,0,0.0,218.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220106,2022-01-06,21.38,7419.96,7733.76,8434.24,7986.28,7689.76,7656.68,0,0.0,158.72
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220514,2022-05-14,0.0,7256.6,7515.44,8008.04,7692.64,7710.88,7474.04,0,0.0,201.76
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220530,2022-05-30,0.0,7260.56,7570.28,8141.28,7884.92,7683.56,7472.44,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220615,2022-06-15,3.03,7281.84,7634.16,8293.52,7903.24,7506.16,7481.16,0,0.0,94.72
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220818,2022-08-18,0.0,7590.72,7850.44,8251.24,7980.88,7809.76,7576.08,0,0.0,131.84
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220903,2022-09-03,0.0,7261.24,7571.44,8088.4,7718.44,7458.68,7520.4,0,0.0,131.84
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20220919,2022-09-19,0.0,7658.28,8063.24,8656.08,8320.6,8151.28,7766.68,0,0.0,218.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20221005,2022-10-05,10.06,8136.04,8530.48,9159.24,8877.96,8756.0,8108.6,0,0.0,218.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20221021,2022-10-21,0.85,7494.2,7956.96,8697.72,8474.4,8393.76,8168.12,0,0.0,220.72
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20221224,2022-12-24,0.0,7390.28,7629.76,8090.36,7831.88,7684.56,7554.32,0,0.0,93.68
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230109,2023-01-09,6.24,7405.84,7664.44,8096.24,7986.6,8045.56,7800.88,0,0.0,147.2
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230330,2023-03-30,3.27,7979.72,8435.76,9525.0,9161.64,7745.4,7413.48,0,0.0,93.44
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230517,2023-05-17,0.81,7614.08,8018.72,8747.92,8345.36,8029.04,7522.28,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230602,2023-06-02,0.01,7573.52,7921.04,8559.72,8107.12,7640.28,7484.16,0,0.0,93.44
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230618,2023-06-18,0.0,7695.28,8187.8,9145.44,8627.72,7748.92,7530.2,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230704,2023-07-04,0.18,7538.84,7991.32,8848.44,8283.0,7608.92,7521.4,0,0.0,93.44
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230805,2023-08-05,10.01,7692.2,8081.0,8849.44,8264.36,7655.6,7588.76,0,0.0,124.16
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230821,2023-08-21,0.0,7927.76,8318.0,8990.4,8514.44,7986.0,7602.64,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230906,2023-09-06,0.0,7936.56,8309.16,8904.32,8423.64,8024.04,7630.36,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20230922,2023-09-22,0.0,8272.12,8627.6,9191.88,8748.8,8329.16,7780.84,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20231008,2023-10-08,0.0,8299.8,8615.04,9086.6,8620.96,8217.84,7879.04,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20231024,2023-10-24,0.0,7652.84,7913.32,8329.92,7932.0,7661.68,7577.4,0,0.0,98.56
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20231109,2023-11-09,37.04,7296.72,7701.4,8540.92,7973.2,7863.88,8122.12,0,0.0,221.36
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20231125,2023-11-25,0.01,7850.0,8138.56,8609.32,8232.6,8054.4,7871.84,0,0.0,152.32
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20240128,2024-01-28,45.37,7362.0,7697.52,8298.88,7880.84,8011.8,7670.68,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20240213,2024-02-13,0.44,7426.88,7691.08,8206.88,7909.6,8069.52,7567.64,0,0.0,154.88
1416906,1,258,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170075_20240503,2024-05-03,45.33,7409.88,7720.24,8302.88,7957.44,7789.44,7671.28,0,0.0,208.64
1318870,1,831,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_160022_20210419,2021-04-19,0.1,8193.2,8474.24,9008.96,9461.04,9968.32,8999.36,0,0.0,90.88
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169079_20210402,2021-04-02,0.04,10033.72,11047.08,12705.72,13354.52,10535.36,7403.4,0,0.0,116.48
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169079_20210418,2021-04-18,0.9,10020.28,11108.16,12886.44,13407.68,10878.68,7447.68,0,0.0,158.72
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169079_20210504,2021-05-04,0.01,10221.76,11296.56,13065.48,13530.88,11019.92,7391.44,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169079_20230526,2023-05-26,0.01,10129.08,11186.52,12926.4,13191.92,10864.56,7421.68,0,0.0,121.6
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169079_20230611,2023-06-11,0.43,10233.56,11274.68,12995.76,13250.12,10869.12,7409.6,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169079_20230713,2023-07-13,4.16,10170.24,11283.44,13032.84,13271.36,11098.36,7460.24,0,0.0,154.88
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169080_20210402,2021-04-02,7.42,9913.88,10971.76,12675.92,13348.52,10544.56,7404.92,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169080_20210418,2021-04-18,0.0,9914.6,11047.72,12866.6,13406.28,10892.44,7449.04,0,0.0,131.84
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169080_20230526,2023-05-26,1.56,10277.32,11288.68,12970.92,13218.64,10893.36,7421.6,0,0.0,94.72
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_169080_20230611,2023-06-11,0.02,10415.8,11402.64,13055.04,13292.84,10905.36,7410.64,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20210220,2021-02-20,0.01,10008.44,10834.4,12375.8,13154.88,10441.64,7864.24,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20210308,2021-03-08,0.04,9831.52,10669.68,12187.64,12990.8,10226.84,7393.44,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20210409,2021-04-09,0.0,10164.28,11083.96,12742.2,13337.4,10551.88,7397.24,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20210425,2021-04-25,0.0,10252.36,11235.92,12977.92,13467.0,10941.24,7378.44,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20230314,2023-03-14,9.27,9991.32,10978.68,12725.48,13093.08,11028.88,7363.32,0,0.0,90.88
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20230602,2023-06-02,0.0,10286.8,11247.76,12938.6,13194.8,10797.16,7390.84,0,0.0,90.88
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20230618,2023-06-18,0.01,10163.08,11158.32,12887.96,13213.8,10976.32,7447.28,0,0.0,93.44
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20230704,2023-07-04,0.01,10285.0,11216.68,12906.88,13222.08,11059.76,7520.96,0,0.0,90.88
1420734,1,198,Landsat8,LANDSAT/LC08/C02/T1_L2/LC08_170079_20240316,2024-03-16,1.53,8155.68,8940.28,11374.72,11547.24,10650.36,7479.76,0,0.0,90.88
